,Time,rep,exp,variable,value,value_J,csum,strain,inoc
320,6.5,C,Heat flow,A1,62.30620598,0.002884547,0.081537645,SAC042W,6
321,6.666666667,C,Heat flow,A1,60.42007298,0.002797226,0.08433487,SAC042W,6
322,6.833333333,C,Heat flow,A1,58.21779679,0.002695268,0.087030139,SAC042W,6
323,7,C,Heat flow,A1,55.85815518,0.002586026,0.089616164,SAC042W,6
324,7.166666667,C,Heat flow,A1,53.23436931,0.002464554,0.092080719,SAC042W,6
325,7.333333333,C,Heat flow,A1,50.21763115,0.00232489,0.094405609,SAC042W,6
326,7.5,C,Heat flow,A1,47.72790126,0.002209625,0.096615234,SAC042W,6
327,7.666666667,C,Heat flow,A1,46.28148271,0.002142661,0.098757895,SAC042W,6
328,7.833333333,C,Heat flow,A1,45.36287652,0.002100133,0.100858028,SAC042W,6
329,8,C,Heat flow,A1,44.58909797,0.00206431,0.102922338,SAC042W,6
330,8.166666667,C,Heat flow,A1,43.59900456,0.002018472,0.104940811,SAC042W,6
331,8.333333333,C,Heat flow,A1,42.48574619,0.001966933,0.106907744,SAC042W,6
332,8.5,C,Heat flow,A1,41.13779571,0.001904528,0.108812271,SAC042W,6
333,8.666666667,C,Heat flow,A1,39.50119865,0.001828759,0.11064103,SAC042W,6
334,8.833333333,C,Heat flow,A1,37.37703803,0.001730418,0.112371449,SAC042W,6
335,9,C,Heat flow,A1,35.48635567,0.001642887,0.114014336,SAC042W,6
336,9.166666667,C,Heat flow,A1,33.76814034,0.00156334,0.115577675,SAC042W,6
337,9.333333333,C,Heat flow,A1,32.21829346,0.001491588,0.117069263,SAC042W,6
338,9.5,C,Heat flow,A1,30.84898475,0.001428194,0.118497457,SAC042W,6
339,9.666666667,C,Heat flow,A1,29.69613892,0.001374821,0.119872278,SAC042W,6
340,9.833333333,C,Heat flow,A1,28.84017821,0.001335193,0.121207472,SAC042W,6
341,10,C,Heat flow,A1,28.08017156,0.001300008,0.12250748,SAC042W,6
342,10.16666667,C,Heat flow,A1,27.47380698,0.001271936,0.123779415,SAC042W,6
343,10.33333333,C,Heat flow,A1,26.9516961,0.001247764,0.125027179,SAC042W,6
344,10.5,C,Heat flow,A1,26.42575775,0.001223415,0.126250593,SAC042W,6
345,10.66666667,C,Heat flow,A1,25.88030578,0.001198162,0.127448756,SAC042W,6
346,10.83333333,C,Heat flow,A1,25.38826084,0.001175382,0.128624138,SAC042W,6
347,11,C,Heat flow,A1,24.94846018,0.001155021,0.129779159,SAC042W,6
348,11.16666667,C,Heat flow,A1,24.58365785,0.001138132,0.130917292,SAC042W,6
349,11.33333333,C,Heat flow,A1,24.20645261,0.001120669,0.132037961,SAC042W,6
350,11.5,C,Heat flow,A1,23.89948491,0.001106458,0.133144419,SAC042W,6
351,11.66666667,C,Heat flow,A1,23.68150945,0.001096366,0.134240785,SAC042W,6
352,11.83333333,C,Heat flow,A1,23.42386777,0.001084438,0.135325223,SAC042W,6
353,12,C,Heat flow,A1,23.17616906,0.001072971,0.136398194,SAC042W,6
354,12.16666667,C,Heat flow,A1,22.977488,0.001063773,0.137461966,SAC042W,6
355,12.33333333,C,Heat flow,A1,22.83130151,0.001057005,0.138518971,SAC042W,6
356,12.5,C,Heat flow,A1,22.70757152,0.001051276,0.139570248,SAC042W,6
357,12.66666667,C,Heat flow,A1,22.59536909,0.001046082,0.140616329,SAC042W,6
358,12.83333333,C,Heat flow,A1,22.44577293,0.001039156,0.141655486,SAC042W,6
359,13,C,Heat flow,A1,22.32618752,0.00103362,0.142689105,SAC042W,6
360,13.16666667,C,Heat flow,A1,22.18695198,0.001027174,0.143716279,SAC042W,6
361,13.33333333,C,Heat flow,A1,22.02067198,0.001019476,0.144735755,SAC042W,6
362,13.5,C,Heat flow,A1,21.8492732,0.00101154,0.145747295,SAC042W,6
363,13.66666667,C,Heat flow,A1,21.63766012,0.001001744,0.146749039,SAC042W,6
364,13.83333333,C,Heat flow,A1,21.43719151,0.000992463,0.147741501,SAC042W,6
365,14,C,Heat flow,A1,21.18522584,0.000980797,0.148722299,SAC042W,6
366,14.16666667,C,Heat flow,A1,20.98466175,0.000971512,0.149693811,SAC042W,6
367,14.33333333,C,Heat flow,A1,20.79934607,0.000962933,0.150656744,SAC042W,6
368,14.5,C,Heat flow,A1,20.6177546,0.000954526,0.151611269,SAC042W,6
369,14.66666667,C,Heat flow,A1,20.46710085,0.000947551,0.15255882,SAC042W,6
370,14.83333333,C,Heat flow,A1,20.35237719,0.00094224,0.15350106,SAC042W,6
371,15,C,Heat flow,A1,20.21200803,0.000935741,0.154436801,SAC042W,6
372,15.16666667,C,Heat flow,A1,20.11588209,0.000931291,0.155368092,SAC042W,6
373,15.33333333,C,Heat flow,A1,20.02644001,0.00092715,0.156295242,SAC042W,6
374,15.5,C,Heat flow,A1,19.92397592,0.000922406,0.157217648,SAC042W,6
375,15.66666667,C,Heat flow,A1,19.85821425,0.000919362,0.15813701,SAC042W,6
376,15.83333333,C,Heat flow,A1,19.76559113,0.000915074,0.159052084,SAC042W,6
377,16,C,Heat flow,A1,19.62661971,0.00090864,0.159960723,SAC042W,6
378,16.16666667,C,Heat flow,A1,19.57135435,0.000906081,0.160866805,SAC042W,6
379,16.33333333,C,Heat flow,A1,19.52440507,0.000903908,0.161770712,SAC042W,6
380,16.5,C,Heat flow,A1,19.47940195,0.000901824,0.162672536,SAC042W,6
381,16.66666667,C,Heat flow,A1,19.36751319,0.000896644,0.16356918,SAC042W,6
382,16.83333333,C,Heat flow,A1,19.32551548,0.0008947,0.16446388,SAC042W,6
383,17,C,Heat flow,A1,19.28774582,0.000892951,0.165356831,SAC042W,6
384,17.16666667,C,Heat flow,A1,19.18951416,0.000888403,0.166245235,SAC042W,6
385,17.33333333,C,Heat flow,A1,19.12905383,0.000885604,0.167130839,SAC042W,6
386,17.5,C,Heat flow,A1,19.10351604,0.000884422,0.168015261,SAC042W,6
387,17.66666667,C,Heat flow,A1,19.01057134,0.000880119,0.16889538,SAC042W,6
388,17.83333333,C,Heat flow,A1,19.00722615,0.000879964,0.169775344,SAC042W,6
389,18,C,Heat flow,A1,18.96435034,0.000877979,0.170653324,SAC042W,6
390,18.16666667,C,Heat flow,A1,18.85562149,0.000872945,0.171526269,SAC042W,6
391,18.33333333,C,Heat flow,A1,18.82905702,0.000871716,0.172397985,SAC042W,6
392,18.5,C,Heat flow,A1,18.80294991,0.000870507,0.173268492,SAC042W,6
393,18.66666667,C,Heat flow,A1,18.74238526,0.000867703,0.174136195,SAC042W,6
394,18.83333333,C,Heat flow,A1,18.66784066,0.000864252,0.175000447,SAC042W,6
395,19,C,Heat flow,A1,18.64301434,0.000863103,0.175863549,SAC042W,6
396,19.16666667,C,Heat flow,A1,18.61911161,0.000861996,0.176725545,SAC042W,6
397,19.33333333,C,Heat flow,A1,18.55426576,0.000858994,0.177584539,SAC042W,6
398,19.5,C,Heat flow,A1,18.52895413,0.000857822,0.178442361,SAC042W,6
399,19.66666667,C,Heat flow,A1,18.49644058,0.000856317,0.179298677,SAC042W,6
400,19.83333333,C,Heat flow,A1,18.44870007,0.000854106,0.180152784,SAC042W,6
401,20,C,Heat flow,A1,18.43412777,0.000853432,0.181006216,SAC042W,6
402,20.16666667,C,Heat flow,A1,18.40621826,0.00085214,0.181858355,SAC042W,6
403,20.33333333,C,Heat flow,A1,18.37834716,0.000850849,0.182709205,SAC042W,6
404,20.5,C,Heat flow,A1,18.30274571,0.000847349,0.183556554,SAC042W,6
405,20.66666667,C,Heat flow,A1,18.31964175,0.000848132,0.184404686,SAC042W,6
406,20.83333333,C,Heat flow,A1,18.27552396,0.000846089,0.185250775,SAC042W,6
407,21,C,Heat flow,A1,18.23410369,0.000844171,0.186094946,SAC042W,6
408,21.16666667,C,Heat flow,A1,18.22828508,0.000843902,0.186938848,SAC042W,6
409,21.33333333,C,Heat flow,A1,18.21605985,0.000843336,0.187782185,SAC042W,6
410,21.5,C,Heat flow,A1,18.19041591,0.000842149,0.188624333,SAC042W,6
411,21.66666667,C,Heat flow,A1,18.19179503,0.000842213,0.189466546,SAC042W,6
412,21.83333333,C,Heat flow,A1,18.17595228,0.000841479,0.190308025,SAC042W,6
413,22,C,Heat flow,A1,18.17654888,0.000841507,0.191149532,SAC042W,6
414,22.16666667,C,Heat flow,A1,18.11439735,0.00083863,0.191988162,SAC042W,6
415,22.33333333,C,Heat flow,A1,18.10179448,0.000838046,0.192826208,SAC042W,6
416,22.5,C,Heat flow,A1,18.06345628,0.000836271,0.193662479,SAC042W,6
417,22.66666667,C,Heat flow,A1,18.02524771,0.000834502,0.194496981,SAC042W,6
418,22.83333333,C,Heat flow,A1,17.9372155,0.000830427,0.195327408,SAC042W,6
419,23,C,Heat flow,A1,17.93764581,0.000830447,0.196157854,SAC042W,6
420,23.16666667,C,Heat flow,A1,17.90162365,0.000828779,0.196986633,SAC042W,6
421,0,A,Heat flow,A2,0,0,0,SAC042W,5
422,0.166666667,A,Heat flow,A2,0,0,0,SAC042W,5
423,0.333333333,A,Heat flow,A2,0,0,0,SAC042W,5
424,0.5,A,Heat flow,A2,-0.018213812,-8.43E-07,-8.43E-07,SAC042W,5
425,0.666666667,A,Heat flow,A2,-0.174187289,-8.06E-06,-8.91E-06,SAC042W,5
426,0.833333333,A,Heat flow,A2,-0.182510437,-8.45E-06,-1.74E-05,SAC042W,5
427,1,A,Heat flow,A2,-0.086233704,-3.99E-06,-2.13E-05,SAC042W,5
428,1.166666667,A,Heat flow,A2,0.119107963,5.51E-06,-1.58E-05,SAC042W,5
429,1.333333333,A,Heat flow,A2,0.600278954,2.78E-05,1.20E-05,SAC042W,5
430,1.5,A,Heat flow,A2,1.25935857,5.83E-05,7.03E-05,SAC042W,5
431,1.666666667,A,Heat flow,A2,2.198325885,0.000101774,0.000172034,SAC042W,5
432,1.833333333,A,Heat flow,A2,3.475416733,0.000160899,0.000332933,SAC042W,5
433,2,A,Heat flow,A2,5.343039917,0.000247363,0.000580295,SAC042W,5
434,2.166666667,A,Heat flow,A2,7.479113973,0.000346255,0.000926551,SAC042W,5
435,2.333333333,A,Heat flow,A2,9.5056992,0.000440079,0.001366629,SAC042W,5
436,2.5,A,Heat flow,A2,12.00787852,0.00055592,0.00192255,SAC042W,5
437,2.666666667,A,Heat flow,A2,14.01415713,0.000648804,0.002571353,SAC042W,5
438,2.833333333,A,Heat flow,A2,15.78791289,0.000730922,0.003302275,SAC042W,5
439,3,A,Heat flow,A2,18.64149496,0.000863032,0.004165307,SAC042W,5
440,3.166666667,A,Heat flow,A2,22.20888819,0.001028189,0.005193497,SAC042W,5
441,3.333333333,A,Heat flow,A2,26.36797728,0.00122074,0.006414236,SAC042W,5
442,3.5,A,Heat flow,A2,30.43707184,0.001409124,0.00782336,SAC042W,5
443,3.666666667,A,Heat flow,A2,35.29942646,0.001634233,0.009457593,SAC042W,5
444,3.833333333,A,Heat flow,A2,40.21877315,0.00186198,0.011319573,SAC042W,5
445,4,A,Heat flow,A2,45.24318123,0.002094592,0.013414165,SAC042W,5
446,4.166666667,A,Heat flow,A2,50.80089876,0.002351893,0.015766058,SAC042W,5
447,4.333333333,A,Heat flow,A2,55.42818493,0.00256612,0.018332178,SAC042W,5
448,4.5,A,Heat flow,A2,60.33575042,0.002793322,0.0211255,SAC042W,5
449,4.666666667,A,Heat flow,A2,65.25704203,0.003021159,0.024146659,SAC042W,5
450,4.833333333,A,Heat flow,A2,69.54628683,0.003219736,0.027366394,SAC042W,5
451,5,A,Heat flow,A2,72.89168143,0.003374615,0.030741009,SAC042W,5
452,5.166666667,A,Heat flow,A2,75.17727464,0.003480429,0.034221439,SAC042W,5
453,5.333333333,A,Heat flow,A2,76.6738796,0.003549717,0.037771155,SAC042W,5
454,5.5,A,Heat flow,A2,77.27357321,0.00357748,0.041348636,SAC042W,5
455,5.666666667,A,Heat flow,A2,77.86672889,0.003604941,0.044953577,SAC042W,5
456,5.833333333,A,Heat flow,A2,78.10734019,0.003616081,0.048569657,SAC042W,5
457,6,A,Heat flow,A2,77.71540651,0.003597935,0.052167593,SAC042W,5
458,6.166666667,A,Heat flow,A2,77.27842488,0.003577705,0.055745298,SAC042W,5
459,6.333333333,A,Heat flow,A2,74.67001102,0.003456945,0.059202243,SAC042W,5
460,6.5,A,Heat flow,A2,72.76097397,0.003368564,0.062570806,SAC042W,5
461,6.666666667,A,Heat flow,A2,70.66525931,0.00327154,0.065842346,SAC042W,5
462,6.833333333,A,Heat flow,A2,68.24803423,0.003159631,0.069001977,SAC042W,5
463,7,A,Heat flow,A2,66.5212909,0.003079689,0.072081667,SAC042W,5
464,7.166666667,A,Heat flow,A2,65.45834531,0.003030479,0.075112146,SAC042W,5
465,7.333333333,A,Heat flow,A2,64.40578887,0.002981749,0.078093895,SAC042W,5
466,7.5,A,Heat flow,A2,62.85104321,0.002909771,0.081003666,SAC042W,5
467,7.666666667,A,Heat flow,A2,61.27658778,0.002836879,0.083840545,SAC042W,5
468,7.833333333,A,Heat flow,A2,59.38297411,0.002749212,0.086589756,SAC042W,5
469,8,A,Heat flow,A2,57.5788508,0.002665688,0.089255444,SAC042W,5
470,8.166666667,A,Heat flow,A2,55.01092527,0.002546802,0.091802246,SAC042W,5
471,8.333333333,A,Heat flow,A2,52.66377394,0.002438138,0.094240384,SAC042W,5
472,8.5,A,Heat flow,A2,49.96312611,0.002313108,0.096553491,SAC042W,5
473,8.666666667,A,Heat flow,A2,47.10192074,0.002180644,0.098734136,SAC042W,5
474,8.833333333,A,Heat flow,A2,45.01522569,0.002084038,0.100818174,SAC042W,5
475,9,A,Heat flow,A2,43.47136383,0.002012563,0.102830737,SAC042W,5
476,9.166666667,A,Heat flow,A2,42.64438547,0.001974277,0.104805014,SAC042W,5
477,9.333333333,A,Heat flow,A2,42.15445799,0.001951595,0.10675661,SAC042W,5
478,9.5,A,Heat flow,A2,41.2579239,0.001910089,0.108666699,SAC042W,5
479,9.666666667,A,Heat flow,A2,40.21434899,0.001861775,0.110528474,SAC042W,5
480,9.833333333,A,Heat flow,A2,38.46901992,0.001780973,0.112309447,SAC042W,5
481,10,A,Heat flow,A2,36.55696024,0.001692452,0.114001899,SAC042W,5
482,10.16666667,A,Heat flow,A2,34.45583197,0.001595177,0.115597077,SAC042W,5
483,10.33333333,A,Heat flow,A2,32.58704218,0.001508659,0.117105736,SAC042W,5
484,10.5,A,Heat flow,A2,31.05461983,0.001437714,0.11854345,SAC042W,5
485,10.66666667,A,Heat flow,A2,29.88544413,0.001383585,0.119927035,SAC042W,5
486,10.83333333,A,Heat flow,A2,29.08095392,0.00134634,0.121273376,SAC042W,5
487,11,A,Heat flow,A2,28.43653048,0.001316506,0.122589882,SAC042W,5
488,11.16666667,A,Heat flow,A2,27.76637622,0.00128548,0.123875362,SAC042W,5
489,11.33333333,A,Heat flow,A2,27.09493121,0.001254395,0.125129757,SAC042W,5
490,11.5,A,Heat flow,A2,26.30968535,0.001218041,0.126347798,SAC042W,5
491,11.66666667,A,Heat flow,A2,25.701666,0.001189892,0.12753769,SAC042W,5
492,11.83333333,A,Heat flow,A2,24.99343994,0.001157104,0.128694794,SAC042W,5
493,12,A,Heat flow,A2,24.38183725,0.001128789,0.129823582,SAC042W,5
494,12.16666667,A,Heat flow,A2,23.90568663,0.001106745,0.130930327,SAC042W,5
495,12.33333333,A,Heat flow,A2,23.46092426,0.001086154,0.132016481,SAC042W,5
496,12.5,A,Heat flow,A2,23.07611856,0.001068339,0.13308482,SAC042W,5
497,12.66666667,A,Heat flow,A2,22.70266853,0.001051049,0.134135869,SAC042W,5
498,12.83333333,A,Heat flow,A2,22.38898399,0.001036527,0.135172396,SAC042W,5
499,13,A,Heat flow,A2,22.11154234,0.001023683,0.136196079,SAC042W,5
500,13.16666667,A,Heat flow,A2,21.87814535,0.001012877,0.137208956,SAC042W,5
501,13.33333333,A,Heat flow,A2,21.57801861,0.000998982,0.138207938,SAC042W,5
502,13.5,A,Heat flow,A2,21.38043379,0.000989835,0.139197773,SAC042W,5
503,13.66666667,A,Heat flow,A2,21.15619815,0.000979454,0.140177227,SAC042W,5
504,13.83333333,A,Heat flow,A2,20.97958358,0.000971277,0.141148504,SAC042W,5
505,14,A,Heat flow,A2,20.73727185,0.000960059,0.142108563,SAC042W,5
506,14.16666667,A,Heat flow,A2,20.50647249,0.000949374,0.143057936,SAC042W,5
507,14.33333333,A,Heat flow,A2,20.31969875,0.000940727,0.143998663,SAC042W,5
508,14.5,A,Heat flow,A2,20.07513291,0.000929404,0.144928068,SAC042W,5
509,14.66666667,A,Heat flow,A2,19.81742442,0.000917473,0.145845541,SAC042W,5
510,14.83333333,A,Heat flow,A2,19.53160571,0.000904241,0.146749782,SAC042W,5
511,15,A,Heat flow,A2,19.25386633,0.000891383,0.147641165,SAC042W,5
512,15.16666667,A,Heat flow,A2,18.92551128,0.000876181,0.148517346,SAC042W,5
513,15.33333333,A,Heat flow,A2,18.59485167,0.000860873,0.149378218,SAC042W,5
514,15.5,A,Heat flow,A2,18.29731499,0.000847098,0.150225316,SAC042W,5
515,15.66666667,A,Heat flow,A2,18.06416474,0.000836304,0.15106162,SAC042W,5
516,15.83333333,A,Heat flow,A2,17.82711411,0.000825329,0.15188695,SAC042W,5
517,16,A,Heat flow,A2,17.55444178,0.000812706,0.152699655,SAC042W,5
518,16.16666667,A,Heat flow,A2,17.34339198,0.000802935,0.15350259,SAC042W,5
519,16.33333333,A,Heat flow,A2,17.15813986,0.000794358,0.154296948,SAC042W,5
520,16.5,A,Heat flow,A2,16.91958458,0.000783314,0.155080263,SAC042W,5
521,16.66666667,A,Heat flow,A2,16.77469066,0.000776606,0.155856869,SAC042W,5
522,16.83333333,A,Heat flow,A2,16.56752008,0.000767015,0.156623883,SAC042W,5
523,17,A,Heat flow,A2,16.40987045,0.000759716,0.1573836,SAC042W,5
524,17.16666667,A,Heat flow,A2,16.23112952,0.000751441,0.158135041,SAC042W,5
525,17.33333333,A,Heat flow,A2,16.03696701,0.000742452,0.158877493,SAC042W,5
526,17.5,A,Heat flow,A2,15.88796999,0.000735554,0.159613047,SAC042W,5
527,17.66666667,A,Heat flow,A2,15.70806072,0.000727225,0.160340272,SAC042W,5
528,17.83333333,A,Heat flow,A2,15.53550333,0.000719236,0.161059508,SAC042W,5
529,18,A,Heat flow,A2,15.42206636,0.000713985,0.161773493,SAC042W,5
530,18.16666667,A,Heat flow,A2,15.24374547,0.000705729,0.162479222,SAC042W,5
531,18.33333333,A,Heat flow,A2,15.12585819,0.000700271,0.163179493,SAC042W,5
532,18.5,A,Heat flow,A2,14.95922062,0.000692557,0.16387205,SAC042W,5
533,18.66666667,A,Heat flow,A2,14.84272785,0.000687163,0.164559213,SAC042W,5
534,18.83333333,A,Heat flow,A2,14.67380035,0.000679343,0.165238556,SAC042W,5
535,19,A,Heat flow,A2,14.55634857,0.000673905,0.165912461,SAC042W,5
536,19.16666667,A,Heat flow,A2,14.43613769,0.00066834,0.1665808,SAC042W,5
537,19.33333333,A,Heat flow,A2,14.29608129,0.000661856,0.167242656,SAC042W,5
538,19.5,A,Heat flow,A2,14.21644734,0.000658169,0.167900825,SAC042W,5
539,19.66666667,A,Heat flow,A2,14.03796848,0.000649906,0.168550731,SAC042W,5
540,19.83333333,A,Heat flow,A2,13.95591849,0.000646107,0.169196838,SAC042W,5
541,20,A,Heat flow,A2,13.85990864,0.000641662,0.169838501,SAC042W,5
542,20.16666667,A,Heat flow,A2,13.8008447,0.000638928,0.170477429,SAC042W,5
543,20.33333333,A,Heat flow,A2,13.65205826,0.00063204,0.171109468,SAC042W,5
544,20.5,A,Heat flow,A2,13.54479958,0.000627074,0.171736542,SAC042W,5
545,20.66666667,A,Heat flow,A2,13.45777611,0.000623045,0.172359588,SAC042W,5
546,20.83333333,A,Heat flow,A2,13.37688606,0.0006193,0.172978888,SAC042W,5
547,21,A,Heat flow,A2,13.28408141,0.000615004,0.173593892,SAC042W,5
548,21.16666667,A,Heat flow,A2,13.2366977,0.00061281,0.174206702,SAC042W,5
549,21.33333333,A,Heat flow,A2,13.17176009,0.000609804,0.174816505,SAC042W,5
550,21.5,A,Heat flow,A2,13.11892656,0.000607358,0.175423863,SAC042W,5
551,21.66666667,A,Heat flow,A2,13.06618924,0.000604916,0.176028779,SAC042W,5
552,21.83333333,A,Heat flow,A2,12.95002107,0.000599538,0.176628317,SAC042W,5
553,22,A,Heat flow,A2,12.92741365,0.000598491,0.177226809,SAC042W,5
554,22.16666667,A,Heat flow,A2,12.88252341,0.000596413,0.177823222,SAC042W,5
555,22.33333333,A,Heat flow,A2,12.82124843,0.000593576,0.178416798,SAC042W,5
556,22.5,A,Heat flow,A2,12.7629861,0.000590879,0.179007677,SAC042W,5
557,22.66666667,A,Heat flow,A2,12.7337378,0.000589525,0.179597202,SAC042W,5
558,22.83333333,A,Heat flow,A2,12.66205559,0.000586206,0.180183408,SAC042W,5
559,23,A,Heat flow,A2,12.6453539,0.000585433,0.180768841,SAC042W,5
560,23.16666667,A,Heat flow,A2,12.59774009,0.000583229,0.18135207,SAC042W,5
561,0,B,Heat flow,A2,0,0,0,SAC042W,5
562,0.166666667,B,Heat flow,A2,0,0,0,SAC042W,5
563,0.333333333,B,Heat flow,A2,0,0,0,SAC042W,5
564,0.5,B,Heat flow,A2,0.076370316,3.54E-06,3.54E-06,SAC042W,5
565,0.666666667,B,Heat flow,A2,0.669965402,3.10E-05,3.46E-05,SAC042W,5
566,0.833333333,B,Heat flow,A2,1.194347374,5.53E-05,8.98E-05,SAC042W,5
567,1,B,Heat flow,A2,1.745923298,8.08E-05,0.000170676,SAC042W,5
568,1.166666667,B,Heat flow,A2,2.292088464,0.000106115,0.000276791,SAC042W,5
569,1.333333333,B,Heat flow,A2,2.97030531,0.000137514,0.000414306,SAC042W,5
570,1.5,B,Heat flow,A2,3.758584552,0.000174009,0.000588314,SAC042W,5
571,1.666666667,B,Heat flow,A2,4.76210934,0.000220468,0.000808782,SAC042W,5
572,1.833333333,B,Heat flow,A2,6.145258006,0.000284503,0.001093285,SAC042W,5
573,2,B,Heat flow,A2,7.963445281,0.000368678,0.001461963,SAC042W,5
574,2.166666667,B,Heat flow,A2,10.38026194,0.000480568,0.001942531,SAC042W,5
575,2.333333333,B,Heat flow,A2,11.92592095,0.000552126,0.002494656,SAC042W,5
576,2.5,B,Heat flow,A2,12.61557428,0.000584054,0.003078711,SAC042W,5
577,2.666666667,B,Heat flow,A2,14.11999866,0.000653704,0.003732414,SAC042W,5
578,2.833333333,B,Heat flow,A2,16.70350367,0.00077331,0.004505725,SAC042W,5
579,3,B,Heat flow,A2,19.72646282,0.000913262,0.005418987,SAC042W,5
580,3.166666667,B,Heat flow,A2,23.25457449,0.001076601,0.006495588,SAC042W,5
581,3.333333333,B,Heat flow,A2,27.37492576,0.001267358,0.007762945,SAC042W,5
582,3.5,B,Heat flow,A2,32.22503126,0.0014919,0.009254845,SAC042W,5
583,3.666666667,B,Heat flow,A2,37.24687098,0.001724392,0.010979237,SAC042W,5
584,3.833333333,B,Heat flow,A2,42.73740718,0.001978584,0.012957821,SAC042W,5
585,4,B,Heat flow,A2,48.90210897,0.002263987,0.015221807,SAC042W,5
586,4.166666667,B,Heat flow,A2,53.95399142,0.00249787,0.017719677,SAC042W,5
587,4.333333333,B,Heat flow,A2,56.90217437,0.00263436,0.020354037,SAC042W,5
588,4.5,B,Heat flow,A2,59.76788315,0.002767032,0.023121069,SAC042W,5
589,4.666666667,B,Heat flow,A2,63.14738642,0.00292349,0.026044559,SAC042W,5
590,4.833333333,B,Heat flow,A2,66.49371766,0.003078413,0.029122972,SAC042W,5
591,5,B,Heat flow,A2,69.90838749,0.003236499,0.032359471,SAC042W,5
592,5.166666667,B,Heat flow,A2,72.67427474,0.00336455,0.035724021,SAC042W,5
593,5.333333333,B,Heat flow,A2,75.33546714,0.003487753,0.039211774,SAC042W,5
594,5.5,B,Heat flow,A2,77.19306545,0.003573753,0.042785527,SAC042W,5
595,5.666666667,B,Heat flow,A2,79.2773892,0.00367025,0.046455777,SAC042W,5
596,5.833333333,B,Heat flow,A2,81.13596121,0.003756295,0.050212071,SAC042W,5
597,6,B,Heat flow,A2,82.57744931,0.00382303,0.054035101,SAC042W,5
598,6.166666667,B,Heat flow,A2,82.67047123,0.003827337,0.057862438,SAC042W,5
599,6.333333333,B,Heat flow,A2,81.62505902,0.003778938,0.061641376,SAC042W,5
600,6.5,B,Heat flow,A2,79.86741787,0.003697566,0.065338941,SAC042W,5
601,6.666666667,B,Heat flow,A2,78.22053381,0.003621321,0.068960262,SAC042W,5
602,6.833333333,B,Heat flow,A2,77.18932281,0.00357358,0.072533842,SAC042W,5
603,7,B,Heat flow,A2,76.10172356,0.003523228,0.07605707,SAC042W,5
604,7.166666667,B,Heat flow,A2,75.01154424,0.003472757,0.079529827,SAC042W,5
605,7.333333333,B,Heat flow,A2,73.45731226,0.003400801,0.082930628,SAC042W,5
606,7.5,B,Heat flow,A2,71.92137578,0.003329693,0.086260322,SAC042W,5
607,7.666666667,B,Heat flow,A2,70.00111153,0.003240792,0.089501114,SAC042W,5
608,7.833333333,B,Heat flow,A2,68.01530937,0.003148857,0.092649971,SAC042W,5
609,8,B,Heat flow,A2,65.76507998,0.00304468,0.09569465,SAC042W,5
610,8.166666667,B,Heat flow,A2,63.2708585,0.002929206,0.098623857,SAC042W,5
