"","Time","rep","exp","variable","value","value_J","csum","strain","inoc","drytime"
"2981",19.75,47,"a","B4",9.091004,0.0006313197,0.1081003,"RWW146",4,0
"2982",20,47,"a","B4",8.824521,0.0006128139,0.1087131,"RWW146",4,0
"2983",20.25,47,"a","B4",8.531738,0.0005924818,0.1093056,"RWW146",4,0
"2984",20.5,47,"a","B4",8.268995,0.0005742358,0.1098798,"RWW146",4,0
"2985",20.75,47,"a","B4",8.02356,0.0005571917,0.110437,"RWW146",4,0
"2986",21,47,"a","B4",7.76096,0.0005389555,0.110976,"RWW146",4,0
"2987",21.25,47,"a","B4",7.6013,0.0005278681,0.1115038,"RWW146",4,0
"2988",21.5,47,"a","B4",7.399515,0.0005138552,0.1120177,"RWW146",4,0
"2989",21.75,47,"a","B4",7.20245,0.0005001702,0.1125179,"RWW146",4,0
"2990",22,47,"a","B4",7.045193,0.0004892495,0.1130071,"RWW146",4,0
"2991",22.25,47,"a","B4",6.834969,0.0004746506,0.1134818,"RWW146",4,0
"2992",22.5,47,"a","B4",6.768669,0.0004700465,0.1139518,"RWW146",4,0
"2993",22.75,47,"a","B4",6.587828,0.000457488,0.1144093,"RWW146",4,0
"2994",23,47,"a","B4",6.407282,0.0004449501,0.1148542,"RWW146",4,0
"2995",23.25,47,"a","B4",6.304551,0.000437816,0.1152921,"RWW146",4,0
"2996",0.75,47,"b","B4",4.881237,0.0003389748,0.0003389748,"RWW146",4,24
"2997",1,47,"b","B4",1.940685,0.0001347698,0.0004737445,"RWW146",4,24
"2998",1.25,47,"b","B4",1.403065,9.743504e-05,0.0005711796,"RWW146",4,24
"2999",1.5,47,"b","B4",0.9605299,6.670347e-05,0.000637883,"RWW146",4,24
"3000",1.75,47,"b","B4",0.6750881,4.688112e-05,0.0006847642,"RWW146",4,24
"3001",2,47,"b","B4",0.4040367,2.80581e-05,0.0007128223,"RWW146",4,24
"3002",2.25,47,"b","B4",0.2658763,1.846363e-05,0.0007312859,"RWW146",4,24
"3003",2.5,47,"b","B4",0.149589,1.038812e-05,0.000741674,"RWW146",4,24
"3004",2.75,47,"b","B4",0.1182476,8.211639e-06,0.0007498857,"RWW146",4,24
"3005",3,47,"b","B4",0.1413287,9.81449e-06,0.0007597002,"RWW146",4,24
"3006",3.25,47,"b","B4",0.2267506,1.574657e-05,0.0007754467,"RWW146",4,24
"3007",3.5,47,"b","B4",0.4115922,2.858279e-05,0.0008040295,"RWW146",4,24
"3008",3.75,47,"b","B4",0.5780705,4.014379e-05,0.0008441733,"RWW146",4,24
"3009",4,47,"b","B4",0.8227102,5.713265e-05,0.000901306,"RWW146",4,24
"3010",4.25,47,"b","B4",1.228283,8.529745e-05,0.0009866034,"RWW146",4,24
"3011",4.5,47,"b","B4",1.733428,0.000120377,0.00110698,"RWW146",4,24
"3012",4.75,47,"b","B4",2.416621,0.0001678209,0.001274801,"RWW146",4,24
"3013",5,47,"b","B4",3.31842,0.0002304458,0.001505247,"RWW146",4,24
"3014",5.25,47,"b","B4",4.480626,0.0003111546,0.001816402,"RWW146",4,24
"3015",5.5,47,"b","B4",5.811822,0.0004035988,0.00222,"RWW146",4,24
"3016",5.75,47,"b","B4",7.221512,0.0005014939,0.002721494,"RWW146",4,24
"3017",6,47,"b","B4",8.893669,0.0006176159,0.00333911,"RWW146",4,24
"3018",6.25,47,"b","B4",10.55361,0.0007328898,0.004072,"RWW146",4,24
"3019",6.5,47,"b","B4",12.12952,0.0008423278,0.004914328,"RWW146",4,24
"3020",6.75,47,"b","B4",13.41876,0.0009318584,0.005846186,"RWW146",4,24
"3021",7,47,"b","B4",14.75847,0.001024894,0.00687108,"RWW146",4,24
"3022",7.25,47,"b","B4",16.39263,0.001138377,0.008009457,"RWW146",4,24
"3023",7.5,47,"b","B4",18.12979,0.001259013,0.00926847,"RWW146",4,24
"3024",7.75,47,"b","B4",20.08501,0.001394792,0.01066326,"RWW146",4,24
"3025",8,47,"b","B4",22.22969,0.001543728,0.01220699,"RWW146",4,24
"3026",8.25,47,"b","B4",24.34292,0.00169048,0.01389747,"RWW146",4,24
"3027",8.5,47,"b","B4",26.31438,0.001827388,0.01572486,"RWW146",4,24
"3028",8.75,47,"b","B4",28.23038,0.001960443,0.0176853,"RWW146",4,24
"3029",9,47,"b","B4",29.90968,0.002077061,0.01976236,"RWW146",4,24
"3030",9.25,47,"b","B4",31.48667,0.002186574,0.02194894,"RWW146",4,24
"3031",9.5,47,"b","B4",32.9212,0.002286194,0.02423513,"RWW146",4,24
"3032",9.75,47,"b","B4",34.14806,0.002371393,0.02660652,"RWW146",4,24
"3033",10,47,"b","B4",35.12544,0.002439267,0.02904579,"RWW146",4,24
"3034",10.25,47,"b","B4",36.33241,0.002523084,0.03156888,"RWW146",4,24
"3035",10.5,47,"b","B4",37.10085,0.002576448,0.03414532,"RWW146",4,24
"3036",10.75,47,"b","B4",37.20262,0.002583515,0.03672884,"RWW146",4,24
"3037",11,47,"b","B4",37.27096,0.002588261,0.0393171,"RWW146",4,24
"3038",11.25,47,"b","B4",37.00408,0.002569728,0.04188683,"RWW146",4,24
"3039",11.5,47,"b","B4",36.94237,0.002565442,0.04445227,"RWW146",4,24
"3040",11.75,47,"b","B4",36.22371,0.002515536,0.04696781,"RWW146",4,24
"3041",12,47,"b","B4",35.93598,0.002495554,0.04946336,"RWW146",4,24
"3042",12.25,47,"b","B4",35.47976,0.002463872,0.05192723,"RWW146",4,24
"3043",12.5,47,"b","B4",35.04881,0.002433945,0.05436118,"RWW146",4,24
"3044",12.75,47,"b","B4",34.21489,0.002376034,0.05673721,"RWW146",4,24
"3045",13,47,"b","B4",33.54472,0.002329494,0.05906671,"RWW146",4,24
"3046",13.25,47,"b","B4",33.08991,0.00229791,0.06136462,"RWW146",4,24
"3047",13.5,47,"b","B4",32.37128,0.002248005,0.06361262,"RWW146",4,24
"3048",13.75,47,"b","B4",31.89645,0.002215031,0.06582765,"RWW146",4,24
"3049",14,47,"b","B4",30.94742,0.002149126,0.06797678,"RWW146",4,24
"3050",14.25,47,"b","B4",30.12472,0.002091994,0.07006877,"RWW146",4,24
"3051",14.5,47,"b","B4",29.27887,0.002033255,0.07210203,"RWW146",4,24
"3052",14.75,47,"b","B4",28.41459,0.001973235,0.07407526,"RWW146",4,24
"3053",15,47,"b","B4",27.50083,0.00190978,0.07598504,"RWW146",4,24
"3054",15.25,47,"b","B4",26.65579,0.001851096,0.07783614,"RWW146",4,24
"3055",15.5,47,"b","B4",25.72167,0.001786227,0.07962237,"RWW146",4,24
"3056",15.75,47,"b","B4",24.56221,0.001705709,0.08132808,"RWW146",4,24
"3057",16,47,"b","B4",23.37683,0.001623391,0.08295147,"RWW146",4,24
"3058",16.25,47,"b","B4",22.35504,0.001552434,0.0845039,"RWW146",4,24
"3059",16.5,47,"b","B4",21.32376,0.001480816,0.08598472,"RWW146",4,24
"3060",16.75,47,"b","B4",19.96623,0.001386544,0.08737126,"RWW146",4,24
"3061",17,47,"b","B4",18.76331,0.001303008,0.08867427,"RWW146",4,24
"3062",17.25,47,"b","B4",17.40599,0.001208749,0.08988302,"RWW146",4,24
"3063",17.5,47,"b","B4",16.36538,0.001136485,0.0910195,"RWW146",4,24
"3064",17.75,47,"b","B4",15.3597,0.001066646,0.09208615,"RWW146",4,24
"3065",18,47,"b","B4",14.27759,0.0009914996,0.09307765,"RWW146",4,24
"3066",18.25,47,"b","B4",13.34189,0.0009265203,0.09400417,"RWW146",4,24
"3067",18.5,47,"b","B4",12.55898,0.0008721514,0.09487632,"RWW146",4,24
"3068",18.75,47,"b","B4",11.98559,0.0008323326,0.09570865,"RWW146",4,24
"3069",19,47,"b","B4",11.36682,0.0007893628,0.09649801,"RWW146",4,24
"3070",19.25,47,"b","B4",10.85579,0.000753874,0.09725189,"RWW146",4,24
"3071",19.5,47,"b","B4",10.45128,0.0007257836,0.09797767,"RWW146",4,24
"3072",19.75,47,"b","B4",10.14112,0.0007042443,0.09868192,"RWW146",4,24
"3073",20,47,"b","B4",9.90037,0.0006875257,0.09936944,"RWW146",4,24
"3074",20.25,47,"b","B4",9.583704,0.000665535,0.100035,"RWW146",4,24
"3075",20.5,47,"b","B4",9.32736,0.0006477333,0.1006827,"RWW146",4,24
"3076",20.75,47,"b","B4",9.148302,0.0006352988,0.101318,"RWW146",4,24
"3077",21,47,"b","B4",9.053304,0.0006287017,0.1019467,"RWW146",4,24
"3078",21.25,47,"b","B4",8.829212,0.0006131397,0.1025599,"RWW146",4,24
"3079",21.5,47,"b","B4",8.447136,0.0005866067,0.1031465,"RWW146",4,24
"3080",21.75,47,"b","B4",8.253579,0.0005731652,0.1037196,"RWW146",4,24
"3081",22,47,"b","B4",8.006851,0.0005560313,0.1042757,"RWW146",4,24
"3082",22.25,47,"b","B4",7.82702,0.0005435431,0.1048192,"RWW146",4,24
"3083",22.5,47,"b","B4",7.675393,0.0005330134,0.1053522,"RWW146",4,24
"3084",22.75,47,"b","B4",7.55767,0.0005248382,0.105877,"RWW146",4,24
"3085",23,47,"b","B4",7.379287,0.0005124505,0.1063895,"RWW146",4,24
"3086",23.25,47,"b","B4",7.253122,0.000503689,0.1068932,"RWW146",4,24
"3087",0.75,47,"c","B4",-4.285602,-0.0002976112,-0.0002976112,"RWW146",4,168
"3088",1,47,"c","B4",-8.077366,-0.0005609282,-0.0008585395,"RWW146",4,168
"3089",1.25,47,"c","B4",-7.01557,-0.0004871924,-0.001345732,"RWW146",4,168
"3090",1.5,47,"c","B4",-6.296099,-0.0004372291,-0.001782961,"RWW146",4,168
"3091",1.75,47,"c","B4",-5.824314,-0.0004044662,-0.002187427,"RWW146",4,168
"3092",2,47,"c","B4",-5.4398,-0.0003777639,-0.002565191,"RWW146",4,168
"3093",2.25,47,"c","B4",-5.162028,-0.0003584742,-0.002923665,"RWW146",4,168
"3094",2.5,47,"c","B4",-4.918646,-0.0003415727,-0.003265238,"RWW146",4,168
"3095",2.75,47,"c","B4",-4.731338,-0.0003285652,-0.003593803,"RWW146",4,168
"3096",3,47,"c","B4",-4.506599,-0.0003129582,-0.003906761,"RWW146",4,168
"3097",3.25,47,"c","B4",-4.29819,-0.0002984854,-0.004205247,"RWW146",4,168
"3098",3.5,47,"c","B4",-4.112532,-0.0002855925,-0.004490839,"RWW146",4,168
"3099",3.75,47,"c","B4",-3.865043,-0.0002684057,-0.004759245,"RWW146",4,168
"3100",4,47,"c","B4",-3.640217,-0.0002527928,-0.005012038,"RWW146",4,168
"3101",4.25,47,"c","B4",-3.367703,-0.0002338683,-0.005245906,"RWW146",4,168
"3102",4.5,47,"c","B4",-3.053963,-0.0002120808,-0.005457987,"RWW146",4,168
"3103",4.75,47,"c","B4",-2.692091,-0.0001869508,-0.005644938,"RWW146",4,168
"3104",5,47,"c","B4",-2.381018,-0.0001653485,-0.005810286,"RWW146",4,168
"3105",5.25,47,"c","B4",-1.985724,-0.0001378975,-0.005948184,"RWW146",4,168
"3106",5.5,47,"c","B4",-1.564,-0.0001086111,-0.006056795,"RWW146",4,168
"3107",5.75,47,"c","B4",-1.124762,-7.81085e-05,-0.006134903,"RWW146",4,168
"3108",6,47,"c","B4",-0.6108542,-4.242043e-05,-0.006177324,"RWW146",4,168
"3109",6.25,47,"c","B4",0.1331193,9.244393e-06,-0.006168079,"RWW146",4,168
"3110",6.5,47,"c","B4",0.8874703,6.162988e-05,-0.006106449,"RWW146",4,168
"3111",6.75,47,"c","B4",1.941303,0.0001348127,-0.005971637,"RWW146",4,168
"3112",7,47,"c","B4",3.236514,0.0002247579,-0.005746879,"RWW146",4,168
"3113",7.25,47,"c","B4",4.739509,0.0003291326,-0.005417746,"RWW146",4,168
"3114",7.5,47,"c","B4",6.210357,0.0004312748,-0.004986471,"RWW146",4,168
"3115",7.75,47,"c","B4",7.877727,0.0005470644,-0.004439407,"RWW146",4,168
"3116",8,47,"c","B4",9.306242,0.0006462668,-0.00379314,"RWW146",4,168
"3117",8.25,47,"c","B4",10.7185,0.0007443399,-0.0030488,"RWW146",4,168
"3118",8.5,47,"c","B4",12.06879,0.0008381107,-0.00221069,"RWW146",4,168
"3119",8.75,47,"c","B4",13.57727,0.000942866,-0.001267823,"RWW146",4,168
"3120",9,47,"c","B4",15.5347,0.001078798,-0.0001890251,"RWW146",4,168
"3121",9.25,47,"c","B4",17.90542,0.001243432,0.001054407,"RWW146",4,168
"3122",9.5,47,"c","B4",20.33133,0.001411898,0.002466305,"RWW146",4,168
"3123",9.75,47,"c","B4",22.83265,0.0015856,0.004051905,"RWW146",4,168
"3124",10,47,"c","B4",25.5753,0.001776063,0.005827968,"RWW146",4,168
"3125",10.25,47,"c","B4",28.21427,0.001959324,0.007787292,"RWW146",4,168
"3126",10.5,47,"c","B4",30.67004,0.002129864,0.009917156,"RWW146",4,168
"3127",10.75,47,"c","B4",33.37134,0.002317455,0.01223461,"RWW146",4,168
"3128",11,47,"c","B4",35.85779,0.002490124,0.01472473,"RWW146",4,168
"3129",11.25,47,"c","B4",38.07243,0.002643919,0.01736865,"RWW146",4,168
"3130",11.5,47,"c","B4",40.06796,0.002782497,0.02015115,"RWW146",4,168
"3131",11.75,47,"c","B4",41.10159,0.002854277,0.02300543,"RWW146",4,168
"3132",12,47,"c","B4",41.61368,0.002889839,0.02589527,"RWW146",4,168
"3133",12.25,47,"c","B4",41.37792,0.002873467,0.02876873,"RWW146",4,168
"3134",12.5,47,"c","B4",40.96281,0.00284464,0.03161337,"RWW146",4,168
"3135",12.75,47,"c","B4",41.02634,0.002849051,0.03446242,"RWW146",4,168
"3136",13,47,"c","B4",40.52875,0.002814496,0.03727692,"RWW146",4,168
"3137",13.25,47,"c","B4",39.95324,0.00277453,0.04005145,"RWW146",4,168
"3138",13.5,47,"c","B4",39.46312,0.002740495,0.04279195,"RWW146",4,168
"3139",13.75,47,"c","B4",38.80436,0.002694747,0.04548669,"RWW146",4,168
"3140",14,47,"c","B4",38.21982,0.002654154,0.04814085,"RWW146",4,168
"3141",14.25,47,"c","B4",37.69902,0.002617988,0.05075883,"RWW146",4,168
"3142",14.5,47,"c","B4",37.09533,0.002576065,0.0533349,"RWW146",4,168
"3143",14.75,47,"c","B4",36.36717,0.002525498,0.0558604,"RWW146",4,168
"3144",15,47,"c","B4",35.34419,0.002454457,0.05831486,"RWW146",4,168
"3145",15.25,47,"c","B4",34.27015,0.002379872,0.06069473,"RWW146",4,168
"3146",15.5,47,"c","B4",32.98165,0.002290393,0.06298512,"RWW146",4,168
"3147",15.75,47,"c","B4",31.8316,0.002210528,0.06519565,"RWW146",4,168
"3148",16,47,"c","B4",30.68386,0.002130823,0.06732647,"RWW146",4,168
"3149",16.25,47,"c","B4",29.14158,0.002023721,0.06935019,"RWW146",4,168
"3150",16.5,47,"c","B4",27.71472,0.001924633,0.07127482,"RWW146",4,168
"3151",16.75,47,"c","B4",26.19458,0.001819068,0.07309389,"RWW146",4,168
"3152",17,47,"c","B4",24.695,0.00171493,0.07480882,"RWW146",4,168
"3153",17.25,47,"c","B4",23.19188,0.001610547,0.07641937,"RWW146",4,168
"3154",17.5,47,"c","B4",21.82621,0.001515709,0.07793508,"RWW146",4,168
"3155",17.75,47,"c","B4",20.23016,0.001404872,0.07933995,"RWW146",4,168
"3156",18,47,"c","B4",18.49875,0.001284635,0.08062459,"RWW146",4,168
"3157",18.25,47,"c","B4",16.95218,0.001177234,0.08180182,"RWW146",4,168
"3158",18.5,47,"c","B4",15.53953,0.001079134,0.08288096,"RWW146",4,168
"3159",18.75,47,"c","B4",14.20387,0.0009863797,0.08386733,"RWW146",4,168
"3160",19,47,"c","B4",12.70201,0.0008820837,0.08474942,"RWW146",4,168
"3161",19.25,47,"c","B4",11.58118,0.0008042485,0.08555367,"RWW146",4,168
"3162",19.5,47,"c","B4",10.84954,0.0007534405,0.08630711,"RWW146",4,168
"3163",19.75,47,"c","B4",10.39586,0.0007219344,0.08702904,"RWW146",4,168
"3164",20,47,"c","B4",9.983319,0.0006932861,0.08772233,"RWW146",4,168
"3165",20.25,47,"c","B4",9.614452,0.0006676703,0.08839,"RWW146",4,168
"3166",20.5,47,"c","B4",9.313907,0.0006467991,0.0890368,"RWW146",4,168
"3167",20.75,47,"c","B4",9.042826,0.000627974,0.08966477,"RWW146",4,168
"3168",21,47,"c","B4",8.824714,0.0006128274,0.0902776,"RWW146",4,168
"3169",21.25,47,"c","B4",8.643987,0.0006002768,0.09087788,"RWW146",4,168
"3170",21.5,47,"c","B4",8.390887,0.0005827005,0.09146058,"RWW146",4,168
"3171",21.75,47,"c","B4",8.202848,0.0005696422,0.09203022,"RWW146",4,168
"3172",22,47,"c","B4",8.028118,0.0005575082,0.09258773,"RWW146",4,168
"3173",22.25,47,"c","B4",7.8588,0.00054575,0.09313348,"RWW146",4,168
"3174",22.5,47,"c","B4",7.721602,0.0005362223,0.0936697,"RWW146",4,168
"3175",22.75,47,"c","B4",7.591653,0.0005271981,0.0941969,"RWW146",4,168
"3176",23,47,"c","B4",7.477508,0.0005192714,0.09471617,"RWW146",4,168
"3177",23.25,47,"c","B4",7.333554,0.0005092746,0.09522544,"RWW146",4,168
"3178",23.5,47,"c","B4",7.221342,0.0005014821,0.09572693,"RWW146",4,168
"3179",23.75,47,"c","B4",7.128146,0.0004950101,0.09622194,"RWW146",4,168
"3180",24,47,"c","B4",7.05625,0.0004900173,0.09671195,"RWW146",4,168
"3181",0.75,30,"a","B5",1.196731,8.310629e-05,8.310629e-05,"RWW146",3,0
"3182",1,30,"a","B5",-0.893653,-6.205924e-05,2.104706e-05,"RWW146",3,0
"3183",1.25,30,"a","B5",-0.584428,-4.058528e-05,-1.953822e-05,"RWW146",3,0
"3184",1.5,30,"a","B5",-0.4798684,-3.332419e-05,-5.286241e-05,"RWW146",3,0
"3185",1.75,30,"a","B5",-0.3301972,-2.293036e-05,-7.579277e-05,"RWW146",3,0
"3186",2,30,"a","B5",-0.3198222,-2.220987e-05,-9.800265e-05,"RWW146",3,0
"3187",2.25,30,"a","B5",-0.2560634,-1.778218e-05,-0.0001157848,"RWW146",3,0
"3188",2.5,30,"a","B5",-0.2526898,-1.75479e-05,-0.0001333327,"RWW146",3,0
"3189",2.75,30,"a","B5",-0.09582089,-6.654229e-06,-0.000139987,"RWW146",3,0
"3190",3,30,"a","B5",-0.1036188,-7.195753e-06,-0.0001471827,"RWW146",3,0
"3191",3.25,30,"a","B5",0.03947342,2.741209e-06,-0.0001444415,"RWW146",3,0
"3192",3.5,30,"a","B5",0.1166737,8.102339e-06,-0.0001363392,"RWW146",3,0
"3193",3.75,30,"a","B5",0.2189399,1.520416e-05,-0.000121135,"RWW146",3,0
"3194",4,30,"a","B5",0.3301876,2.292969e-05,-9.82053e-05,"RWW146",3,0
"3195",4.25,30,"a","B5",0.4789762,3.326223e-05,-6.494307e-05,"RWW146",3,0
"3196",4.5,30,"a","B5",0.613352,4.259389e-05,-2.234918e-05,"RWW146",3,0
"3197",4.75,30,"a","B5",0.8152112,5.661189e-05,3.426271e-05,"RWW146",3,0
"3198",5,30,"a","B5",1.108238,7.696098e-05,0.0001112237,"RWW146",3,0
"3199",5.25,30,"a","B5",1.36854,9.503747e-05,0.0002062612,"RWW146",3,0
"3200",5.5,30,"a","B5",1.839147,0.0001277186,0.0003339797,"RWW146",3,0
"3201",5.75,30,"a","B5",2.322766,0.0001613032,0.0004952829,"RWW146",3,0
"3202",6,30,"a","B5",2.932964,0.0002036781,0.000698961,"RWW146",3,0
"3203",6.25,30,"a","B5",3.748102,0.0002602849,0.0009592459,"RWW146",3,0
"3204",6.5,30,"a","B5",4.803776,0.0003335955,0.001292841,"RWW146",3,0
"3205",6.75,30,"a","B5",6.191213,0.0004299454,0.001722787,"RWW146",3,0
"3206",7,30,"a","B5",8.020965,0.0005570114,0.002279798,"RWW146",3,0
"3207",7.25,30,"a","B5",9.969643,0.0006923363,0.002972135,"RWW146",3,0
"3208",7.5,30,"a","B5",11.30781,0.0007852644,0.003757399,"RWW146",3,0
"3209",7.75,30,"a","B5",12.53917,0.0008707754,0.004628174,"RWW146",3,0
"3210",8,30,"a","B5",13.93692,0.0009678415,0.005596016,"RWW146",3,0
"3211",8.25,30,"a","B5",15.78331,0.001096063,0.006692079,"RWW146",3,0
"3212",8.5,30,"a","B5",17.64244,0.00122517,0.007917249,"RWW146",3,0
"3213",8.75,30,"a","B5",20.10704,0.001396322,0.009313571,"RWW146",3,0
"3214",9,30,"a","B5",22.7941,0.001582924,0.01089649,"RWW146",3,0
"3215",9.25,30,"a","B5",25.69998,0.001784721,0.01268122,"RWW146",3,0
"3216",9.5,30,"a","B5",29.08547,0.002019825,0.01470104,"RWW146",3,0
"3217",9.75,30,"a","B5",32.77391,0.002275966,0.01697701,"RWW146",3,0
"3218",10,30,"a","B5",36.25111,0.002517438,0.01949444,"RWW146",3,0
"3219",10.25,30,"a","B5",39.03936,0.002711067,0.02220551,"RWW146",3,0
"3220",10.5,30,"a","B5",41.30882,0.002868668,0.02507418,"RWW146",3,0
"3221",10.75,30,"a","B5",43.09972,0.002993036,0.02806722,"RWW146",3,0
"3222",11,30,"a","B5",44.55849,0.003094339,0.03116155,"RWW146",3,0
"3223",11.25,30,"a","B5",45.93166,0.003189699,0.03435125,"RWW146",3,0
"3224",11.5,30,"a","B5",46.94257,0.003259901,0.03761115,"RWW146",3,0
"3225",11.75,30,"a","B5",47.21505,0.003278823,0.04088998,"RWW146",3,0
"3226",12,30,"a","B5",47.396,0.003291389,0.04418137,"RWW146",3,0
"3227",12.25,30,"a","B5",47.42076,0.003293108,0.04747447,"RWW146",3,0
"3228",12.5,30,"a","B5",46.98975,0.003263177,0.05073765,"RWW146",3,0
"3229",12.75,30,"a","B5",45.5303,0.003161826,0.05389948,"RWW146",3,0
"3230",13,30,"a","B5",43.69086,0.003034087,0.05693356,"RWW146",3,0
"3231",13.25,30,"a","B5",42.11734,0.002924815,0.05985838,"RWW146",3,0
"3232",13.5,30,"a","B5",40.3447,0.002801716,0.0626601,"RWW146",3,0
"3233",13.75,30,"a","B5",38.5056,0.002674,0.0653341,"RWW146",3,0
"3234",14,30,"a","B5",37.1356,0.002578861,0.06791296,"RWW146",3,0
"3235",14.25,30,"a","B5",34.857,0.002420625,0.07033358,"RWW146",3,0
"3236",14.5,30,"a","B5",32.83269,0.002280048,0.07261363,"RWW146",3,0
"3237",14.75,30,"a","B5",30.35153,0.002107745,0.07472137,"RWW146",3,0
"3238",15,30,"a","B5",28.14795,0.001954719,0.07667609,"RWW146",3,0
"3239",15.25,30,"a","B5",26.38824,0.001832517,0.07850861,"RWW146",3,0
"3240",15.5,30,"a","B5",24.72913,0.0017173,0.08022591,"RWW146",3,0
"3241",15.75,30,"a","B5",22.21361,0.001542611,0.08176852,"RWW146",3,0
"3242",16,30,"a","B5",20.93658,0.001453929,0.08322245,"RWW146",3,0
"3243",16.25,30,"a","B5",19.93294,0.001384232,0.08460668,"RWW146",3,0
"3244",16.5,30,"a","B5",18.26492,0.001268397,0.08587508,"RWW146",3,0
"3245",16.75,30,"a","B5",17.49615,0.001215011,0.08709009,"RWW146",3,0
"3246",17,30,"a","B5",16.7487,0.001163104,0.08825319,"RWW146",3,0
"3247",17.25,30,"a","B5",16.14551,0.001121216,0.08937441,"RWW146",3,0
"3248",17.5,30,"a","B5",15.62677,0.001085192,0.0904596,"RWW146",3,0
"3249",17.75,30,"a","B5",14.57919,0.001012444,0.09147205,"RWW146",3,0
"3250",18,30,"a","B5",13.46089,0.0009347842,0.09240683,"RWW146",3,0
"3251",18.25,30,"a","B5",12.57745,0.000873434,0.09328026,"RWW146",3,0
"3252",18.5,30,"a","B5",11.89961,0.0008263619,0.09410663,"RWW146",3,0
"3253",18.75,30,"a","B5",11.31891,0.0007860355,0.09489266,"RWW146",3,0
"3254",19,30,"a","B5",10.88136,0.0007556499,0.09564831,"RWW146",3,0
"3255",19.25,30,"a","B5",10.56068,0.0007333803,0.09638169,"RWW146",3,0
"3256",19.5,30,"a","B5",10.17556,0.0007066362,0.09708833,"RWW146",3,0
"3257",19.75,30,"a","B5",9.856245,0.0006844615,0.09777279,"RWW146",3,0
"3258",20,30,"a","B5",9.608053,0.0006672259,0.09844002,"RWW146",3,0
"3259",20.25,30,"a","B5",9.522797,0.0006613053,0.09910132,"RWW146",3,0
"3260",20.5,30,"a","B5",9.251768,0.0006424839,0.09974381,"RWW146",3,0
"3261",20.75,30,"a","B5",9.077504,0.0006303822,0.1003742,"RWW146",3,0
"3262",21,30,"a","B5",8.877654,0.0006165038,0.1009907,"RWW146",3,0
"3263",21.25,30,"a","B5",8.737274,0.0006067552,0.1015974,"RWW146",3,0
"3264",21.5,30,"a","B5",8.589469,0.0005964909,0.1021939,"RWW146",3,0
"3265",21.75,30,"a","B5",8.502814,0.0005904732,0.1027844,"RWW146",3,0
"3266",22,30,"a","B5",8.275546,0.0005746907,0.1033591,"RWW146",3,0
"3267",22.25,30,"a","B5",8.160935,0.0005667316,0.1039258,"RWW146",3,0
"3268",22.5,30,"a","B5",7.992059,0.0005550041,0.1044808,"RWW146",3,0
"3269",22.75,30,"a","B5",7.912549,0.0005494825,0.1050303,"RWW146",3,0
"3270",23,30,"a","B5",7.769679,0.0005395611,0.1055699,"RWW146",3,0
"3271",23.25,30,"a","B5",7.747731,0.0005380369,0.1061079,"RWW146",3,0
"3272",0.75,30,"b","B5",-4.096992,-0.0002845133,-0.0002845133,"RWW146",3,24
"3273",1,30,"b","B5",-4.861032,-0.0003375717,-0.000622085,"RWW146",3,24
"3274",1.25,30,"b","B5",-3.992274,-0.0002772412,-0.0008993262,"RWW146",3,24
"3275",1.5,30,"b","B5",-3.619616,-0.0002513622,-0.001150688,"RWW146",3,24
"3276",1.75,30,"b","B5",-3.427884,-0.0002380475,-0.001388736,"RWW146",3,24
"3277",2,30,"b","B5",-3.230318,-0.0002243276,-0.001613064,"RWW146",3,24
"3278",2.25,30,"b","B5",-3.09008,-0.0002145889,-0.001827652,"RWW146",3,24
"3279",2.5,30,"b","B5",-2.98676,-0.0002074139,-0.002035066,"RWW146",3,24
"3280",2.75,30,"b","B5",-2.854513,-0.0001982301,-0.002233296,"RWW146",3,24
"3281",3,30,"b","B5",-2.685107,-0.0001864658,-0.002419762,"RWW146",3,24
"3282",3.25,30,"b","B5",-2.547076,-0.0001768803,-0.002596642,"RWW146",3,24
"3283",3.5,30,"b","B5",-2.389004,-0.000165903,-0.002762546,"RWW146",3,24
"3284",3.75,30,"b","B5",-2.22599,-0.0001545827,-0.002917128,"RWW146",3,24
"3285",4,30,"b","B5",-2.046631,-0.0001421272,-0.003059255,"RWW146",3,24
"3286",4.25,30,"b","B5",-1.81947,-0.0001263521,-0.003185607,"RWW146",3,24
"3287",4.5,30,"b","B5",-1.691218,-0.0001174457,-0.003303053,"RWW146",3,24
"3288",4.75,30,"b","B5",-1.415725,-9.831427e-05,-0.003401367,"RWW146",3,24
"3289",5,30,"b","B5",-1.12364,-7.803054e-05,-0.003479398,"RWW146",3,24
