Time,rep,exp,variable,strain,inoc,value_comp,shoulder_point_t,shoulder_point_v,shoulder_cut
10.6666666666667,C,OD,A1,SAC042W,6,0.0016999999999999238,4,0.0301,0
10.8333333333333,C,OD,A1,SAC042W,6,0.0017000000000000348,4,0.0301,0
11,C,OD,A1,SAC042W,6,0.0015000000000000568,4,0.0301,0
11.1666666666667,C,OD,A1,SAC042W,6,0.0015999999999999348,4,0.0301,0
11.3333333333333,C,OD,A1,SAC042W,6,0.0016999999999999238,4,0.0301,0
11.5,C,OD,A1,SAC042W,6,0.0020000000000000018,4,0.0301,0
11.6666666666667,C,OD,A1,SAC042W,6,0.002100000000000102,4,0.0301,0
11.8333333333333,C,OD,A1,SAC042W,6,0.0023999999999998467,4,0.0301,0
12,C,OD,A1,SAC042W,6,0.002100000000000102,4,0.0301,0
12.1666666666667,C,OD,A1,SAC042W,6,0.0017999999999999128,4,0.0301,0
12.3333333333333,C,OD,A1,SAC042W,6,0.0018000000000000238,4,0.0301,0
12.5,C,OD,A1,SAC042W,6,0.0020000000000000018,4,0.0301,0
12.6666666666667,C,OD,A1,SAC042W,6,0.0022999999999999687,4,0.0301,0
12.8333333333333,C,OD,A1,SAC042W,6,0.0019000000000000128,4,0.0301,0
13,C,OD,A1,SAC042W,6,0.0024000000000000687,4,0.0301,0
13.1666666666667,C,OD,A1,SAC042W,6,0.0021999999999998687,4,0.0301,0
13.3333333333333,C,OD,A1,SAC042W,6,0.002000000000000113,4,0.0301,0
13.5,C,OD,A1,SAC042W,6,0.0016999999999999238,4,0.0301,0
13.6666666666667,C,OD,A1,SAC042W,6,0.0017000000000000348,4,0.0301,0
13.8333333333333,C,OD,A1,SAC042W,6,0.0018000000000000238,4,0.0301,0
14,C,OD,A1,SAC042W,6,0.0020999999999998797,4,0.0301,0
14.1666666666667,C,OD,A1,SAC042W,6,0.0019000000000000128,4,0.0301,0
14.3333333333333,C,OD,A1,SAC042W,6,0.0017000000000001458,4,0.0301,0
14.5,C,OD,A1,SAC042W,6,0.0020999999999998797,4,0.0301,0
14.6666666666667,C,OD,A1,SAC042W,6,0.0017000000000001458,4,0.0301,0
14.8333333333333,C,OD,A1,SAC042W,6,0.0017999999999999128,4,0.0301,0
15,C,OD,A1,SAC042W,6,0.0019999999999998908,4,0.0301,0
15.1666666666667,C,OD,A1,SAC042W,6,0.002100000000000102,4,0.0301,0
15.3333333333333,C,OD,A1,SAC042W,6,0.0022999999999999687,4,0.0301,0
15.5,C,OD,A1,SAC042W,6,0.0024000000000000687,4,0.0301,0
15.6666666666667,C,OD,A1,SAC042W,6,0.0022999999999999687,4,0.0301,0
15.8333333333333,C,OD,A1,SAC042W,6,0.0020999999999999908,4,0.0301,0
16,C,OD,A1,SAC042W,6,0.0024000000000000687,4,0.0301,0
16.1666666666667,C,OD,A1,SAC042W,6,0.0023999999999998467,4,0.0301,0
16.3333333333333,C,OD,A1,SAC042W,6,0.0025000000000000577,4,0.0301,0
16.5,C,OD,A1,SAC042W,6,0.0025000000000000577,4,0.0301,0
16.6666666666667,C,OD,A1,SAC042W,6,0.0025000000000000577,4,0.0301,0
16.8333333333333,C,OD,A1,SAC042W,6,0.0025000000000000577,4,0.0301,0
17,C,OD,A1,SAC042W,6,0.0025999999999999357,4,0.0301,0
17.1666666666667,C,OD,A1,SAC042W,6,0.0025000000000000577,4,0.0301,0
17.3333333333333,C,OD,A1,SAC042W,6,0.0026999999999999247,4,0.0301,0
17.5,C,OD,A1,SAC042W,6,0.0029000000000000137,4,0.0301,0
17.6666666666667,C,OD,A1,SAC042W,6,0.0024999999999999467,4,0.0301,0
17.8333333333333,C,OD,A1,SAC042W,6,0.0026999999999999247,4,0.0301,0
18,C,OD,A1,SAC042W,6,0.0023000000000001908,4,0.0301,0
18.1666666666667,C,OD,A1,SAC042W,6,0.0023999999999999577,4,0.0301,0
18.3333333333333,C,OD,A1,SAC042W,6,0.0024999999999999467,4,0.0301,0
18.5,C,OD,A1,SAC042W,6,0.0022999999999999687,4,0.0301,0
18.6666666666667,C,OD,A1,SAC042W,6,0.0020000000000000018,4,0.0301,0
18.8333333333333,C,OD,A1,SAC042W,6,0.0021999999999999797,4,0.0301,0
19,C,OD,A1,SAC042W,6,0.0020000000000000018,4,0.0301,0
19.1666666666667,C,OD,A1,SAC042W,6,0.0018000000000000238,4,0.0301,0
19.3333333333333,C,OD,A1,SAC042W,6,0.0019000000000000128,4,0.0301,0
19.5,C,OD,A1,SAC042W,6,0.0015000000000000568,4,0.0301,0
19.6666666666667,C,OD,A1,SAC042W,6,0.0016000000000000458,4,0.0301,0
19.8333333333333,C,OD,A1,SAC042W,6,0.0014999999999998348,4,0.0301,0
20,C,OD,A1,SAC042W,6,0.0012000000000000899,4,0.0301,0
20.1666666666667,C,OD,A1,SAC042W,6,0.0014000000000000679,4,0.0301,0
20.3333333333333,C,OD,A1,SAC042W,6,0.0013000000000000789,4,0.0301,0
20.5,C,OD,A1,SAC042W,6,0.0010999999999998789,4,0.0301,0
20.6666666666667,C,OD,A1,SAC042W,6,0.0012000000000000899,4,0.0301,0
20.8333333333333,C,OD,A1,SAC042W,6,0.0011999999999999789,4,0.0301,0
21,C,OD,A1,SAC042W,6,0.0011999999999998678,4,0.0301,0
21.1666666666667,C,OD,A1,SAC042W,6,0.0012000000000000899,4,0.0301,0
21.3333333333333,C,OD,A1,SAC042W,6,0.0010999999999998789,4,0.0301,0
21.5,C,OD,A1,SAC042W,6,0.00130000000000019,4,0.0301,0
21.6666666666667,C,OD,A1,SAC042W,6,0.0013999999999999568,4,0.0301,0
21.8333333333333,C,OD,A1,SAC042W,6,0.0010000000000000009,4,0.0301,0
1.16666666666667,A,OD,A2,SAC042W,5,2.0000000000000573e-4,4.83333333333333,0.0252,0
1.33333333333333,A,OD,A2,SAC042W,5,1.9999999999999185e-4,4.83333333333333,0.0252,0
1.5,A,OD,A2,SAC042W,5,4.0000000000001146e-4,4.83333333333333,0.0252,0
1.66666666666667,A,OD,A2,SAC042W,5,5.000000000000004e-4,4.83333333333333,0.0252,0
1.83333333333333,A,OD,A2,SAC042W,5,6.999999999999923e-4,4.83333333333333,0.0252,0
2,A,OD,A2,SAC042W,5,0.0010000000000000009,4.83333333333333,0.0252,0
2.16666666666667,A,OD,A2,SAC042W,5,0.0013999999999999985,4.83333333333333,0.0252,0
2.33333333333333,A,OD,A2,SAC042W,5,0.00180000000000001,4.83333333333333,0.0252,0
2.5,A,OD,A2,SAC042W,5,0.0024999999999999883,4.83333333333333,0.0252,0
2.66666666666667,A,OD,A2,SAC042W,5,0.0033000000000000113,4.83333333333333,0.0252,0
2.83333333333333,A,OD,A2,SAC042W,5,0.004399999999999973,4.83333333333333,0.0252,0
3,A,OD,A2,SAC042W,5,0.005700000000000038,4.83333333333333,0.0252,0
3.16666666666667,A,OD,A2,SAC042W,5,0.0068999999999999895,4.83333333333333,0.0252,0
3.33333333333333,A,OD,A2,SAC042W,5,0.008300000000000002,4.83333333333333,0.0252,0
3.5,A,OD,A2,SAC042W,5,0.009899999999999992,4.83333333333333,0.0252,0
3.66666666666667,A,OD,A2,SAC042W,5,0.0116,4.83333333333333,0.0252,0
3.83333333333333,A,OD,A2,SAC042W,5,0.013399999999999995,4.83333333333333,0.0252,0
4,A,OD,A2,SAC042W,5,0.015500000000000014,4.83333333333333,0.0252,0
4.16666666666667,A,OD,A2,SAC042W,5,0.017299999999999982,4.83333333333333,0.0252,0
4.33333333333333,A,OD,A2,SAC042W,5,0.01949999999999999,4.83333333333333,0.0252,0
4.5,A,OD,A2,SAC042W,5,0.021400000000000002,4.83333333333333,0.0252,0
4.66666666666667,A,OD,A2,SAC042W,5,0.02300000000000002,4.83333333333333,0.0252,0
4.83333333333333,A,OD,A2,SAC042W,5,0.0252,4.83333333333333,0.0252,0
5,A,OD,A2,SAC042W,5,0.025599999999999956,4.83333333333333,0.0252,0
5.16666666666667,A,OD,A2,SAC042W,5,0.025800000000000045,4.83333333333333,0.0252,0
5.33333333333333,A,OD,A2,SAC042W,5,0.027100000000000013,4.83333333333333,0.0252,0
5.5,A,OD,A2,SAC042W,5,0.02729999999999999,4.83333333333333,0.0252,0
5.66666666666667,A,OD,A2,SAC042W,5,0.02639999999999998,4.83333333333333,0.0252,0
5.83333333333333,A,OD,A2,SAC042W,5,0.026100000000000012,4.83333333333333,0.0252,0
6,A,OD,A2,SAC042W,5,0.025199999999999945,4.83333333333333,0.0252,0
6.16666666666667,A,OD,A2,SAC042W,5,0.024500000000000022,4.83333333333333,0.0252,0
6.33333333333333,A,OD,A2,SAC042W,5,0.02300000000000002,4.83333333333333,0.0252,0
6.5,A,OD,A2,SAC042W,5,0.02090000000000003,4.83333333333333,0.0252,0
6.66666666666667,A,OD,A2,SAC042W,5,0.020999999999999908,4.83333333333333,0.0252,0
6.83333333333333,A,OD,A2,SAC042W,5,0.020000000000000018,4.83333333333333,0.0252,0
7,A,OD,A2,SAC042W,5,0.01770000000000005,4.83333333333333,0.0252,0
7.16666666666667,A,OD,A2,SAC042W,5,0.016799999999999926,4.83333333333333,0.0252,0
7.33333333333333,A,OD,A2,SAC042W,5,0.015000000000000124,4.83333333333333,0.0252,0
7.5,A,OD,A2,SAC042W,5,0.014599999999999946,4.83333333333333,0.0252,0
7.66666666666667,A,OD,A2,SAC042W,5,0.013800000000000034,4.83333333333333,0.0252,0
7.83333333333333,A,OD,A2,SAC042W,5,0.012299999999999978,4.83333333333333,0.0252,0
8,A,OD,A2,SAC042W,5,0.011500000000000066,4.83333333333333,0.0252,0
8.16666666666667,A,OD,A2,SAC042W,5,0.011299999999999866,4.83333333333333,0.0252,0
8.33333333333333,A,OD,A2,SAC042W,5,0.009300000000000086,4.83333333333333,0.0252,0
8.5,A,OD,A2,SAC042W,5,0.008799999999999919,4.83333333333333,0.0252,0
8.66666666666667,A,OD,A2,SAC042W,5,0.007600000000000051,4.83333333333333,0.0252,0
8.83333333333333,A,OD,A2,SAC042W,5,0.006299999999999972,4.83333333333333,0.0252,0
9,A,OD,A2,SAC042W,5,0.00649999999999995,4.83333333333333,0.0252,0
9.16666666666667,A,OD,A2,SAC042W,5,0.0050000000000001155,4.83333333333333,0.0252,0
9.33333333333333,A,OD,A2,SAC042W,5,0.0040999999999999925,4.83333333333333,0.0252,0
9.5,A,OD,A2,SAC042W,5,0.0030000000000000027,4.83333333333333,0.0252,0
9.66666666666667,A,OD,A2,SAC042W,5,0.0025000000000000577,4.83333333333333,0.0252,0
9.83333333333333,A,OD,A2,SAC042W,5,0.0010999999999999899,4.83333333333333,0.0252,0
10,A,OD,A2,SAC042W,5,0.0012999999999999678,4.83333333333333,0.0252,0
10.1666666666667,A,OD,A2,SAC042W,5,0.0010999999999999899,4.83333333333333,0.0252,0
10.3333333333333,A,OD,A2,SAC042W,5,0.0012999999999999678,4.83333333333333,0.0252,0
10.5,A,OD,A2,SAC042W,5,0.0013000000000000789,4.83333333333333,0.0252,0
10.6666666666667,A,OD,A2,SAC042W,5,0.0013999999999999568,4.83333333333333,0.0252,0
10.8333333333333,A,OD,A2,SAC042W,5,0.0013999999999999568,4.83333333333333,0.0252,0
11,A,OD,A2,SAC042W,5,6.000000000000449e-4,4.83333333333333,0.0252,0
11.1666666666667,A,OD,A2,SAC042W,5,0.0010000000000000009,4.83333333333333,0.0252,0
11.3333333333333,A,OD,A2,SAC042W,5,0.0013000000000000789,4.83333333333333,0.0252,0
11.5,A,OD,A2,SAC042W,5,0.0014999999999999458,4.83333333333333,0.0252,0
11.6666666666667,A,OD,A2,SAC042W,5,0.0013999999999999568,4.83333333333333,0.0252,0
11.8333333333333,A,OD,A2,SAC042W,5,8.000000000000229e-4,4.83333333333333,0.0252,0
12,A,OD,A2,SAC042W,5,5.00000000000056e-4,4.83333333333333,0.0252,0
12.1666666666667,A,OD,A2,SAC042W,5,0.0010999999999999899,4.83333333333333,0.0252,0
12.3333333333333,A,OD,A2,SAC042W,5,0.0011999999999999789,4.83333333333333,0.0252,0
12.5,A,OD,A2,SAC042W,5,9.000000000000119e-4,4.83333333333333,0.0252,0
12.6666666666667,A,OD,A2,SAC042W,5,0.0019999999999998908,4.83333333333333,0.0252,0
12.8333333333333,A,OD,A2,SAC042W,5,0.0018000000000001348,4.83333333333333,0.0252,0
13,A,OD,A2,SAC042W,5,0.0014999999999999458,4.83333333333333,0.0252,0
13.1666666666667,A,OD,A2,SAC042W,5,0.0018000000000000238,4.83333333333333,0.0252,0
13.3333333333333,A,OD,A2,SAC042W,5,0.0017999999999999128,4.83333333333333,0.0252,0
13.5,A,OD,A2,SAC042W,5,0.0023000000000000798,4.83333333333333,0.0252,0
13.6666666666667,A,OD,A2,SAC042W,5,0.0030999999999999917,4.83333333333333,0.0252,0
13.8333333333333,A,OD,A2,SAC042W,5,0.0023000000000000798,4.83333333333333,0.0252,0
14,A,OD,A2,SAC042W,5,0.0021999999999999797,4.83333333333333,0.0252,0
14.1666666666667,A,OD,A2,SAC042W,5,0.0022999999999999687,4.83333333333333,0.0252,0
14.3333333333333,A,OD,A2,SAC042W,5,0.0017999999999999128,4.83333333333333,0.0252,0
14.5,A,OD,A2,SAC042W,5,0.002000000000000113,4.83333333333333,0.0252,0
14.6666666666667,A,OD,A2,SAC042W,5,0.0020999999999998797,4.83333333333333,0.0252,0
14.8333333333333,A,OD,A2,SAC042W,5,0.0016000000000000458,4.83333333333333,0.0252,0
15,A,OD,A2,SAC042W,5,0.0019000000000000128,4.83333333333333,0.0252,0
15.1666666666667,A,OD,A2,SAC042W,5,0.0019000000000000128,4.83333333333333,0.0252,0
15.3333333333333,A,OD,A2,SAC042W,5,0.0013999999999999568,4.83333333333333,0.0252,0
15.5,A,OD,A2,SAC042W,5,0.0015999999999999348,4.83333333333333,0.0252,0
15.6666666666667,A,OD,A2,SAC042W,5,0.0016999999999999238,4.83333333333333,0.0252,0
15.8333333333333,A,OD,A2,SAC042W,5,0.0017000000000000348,4.83333333333333,0.0252,0
16,A,OD,A2,SAC042W,5,0.0018000000000000238,4.83333333333333,0.0252,0
16.1666666666667,A,OD,A2,SAC042W,5,0.0016000000000000458,4.83333333333333,0.0252,0
16.3333333333333,A,OD,A2,SAC042W,5,0.0016999999999999238,4.83333333333333,0.0252,0
16.5,A,OD,A2,SAC042W,5,0.0018000000000000238,4.83333333333333,0.0252,0
16.6666666666667,A,OD,A2,SAC042W,5,0.0016999999999999238,4.83333333333333,0.0252,0
16.8333333333333,A,OD,A2,SAC042W,5,0.0016000000000000458,4.83333333333333,0.0252,0
17,A,OD,A2,SAC042W,5,0.0018000000000000238,4.83333333333333,0.0252,0
17.1666666666667,A,OD,A2,SAC042W,5,0.0020000000000000018,4.83333333333333,0.0252,0
17.3333333333333,A,OD,A2,SAC042W,5,0.0018000000000000238,4.83333333333333,0.0252,0
17.5,A,OD,A2,SAC042W,5,0.0020000000000000018,4.83333333333333,0.0252,0
17.6666666666667,A,OD,A2,SAC042W,5,0.0019000000000000128,4.83333333333333,0.0252,0
17.8333333333333,A,OD,A2,SAC042W,5,0.0019000000000000128,4.83333333333333,0.0252,0
18,A,OD,A2,SAC042W,5,0.0016000000000000458,4.83333333333333,0.0252,0
18.1666666666667,A,OD,A2,SAC042W,5,0.0018000000000000238,4.83333333333333,0.0252,0
18.3333333333333,A,OD,A2,SAC042W,5,0.0020000000000000018,4.83333333333333,0.0252,0
18.5,A,OD,A2,SAC042W,5,0.0019999999999998908,4.83333333333333,0.0252,0
18.6666666666667,A,OD,A2,SAC042W,5,0.0020000000000000018,4.83333333333333,0.0252,0
18.8333333333333,A,OD,A2,SAC042W,5,0.0017000000000001458,4.83333333333333,0.0252,0
19,A,OD,A2,SAC042W,5,0.0019000000000000128,4.83333333333333,0.0252,0
19.1666666666667,A,OD,A2,SAC042W,5,0.0017999999999998018,4.83333333333333,0.0252,0
19.3333333333333,A,OD,A2,SAC042W,5,0.0019000000000000128,4.83333333333333,0.0252,0
19.5,A,OD,A2,SAC042W,5,0.002100000000000102,4.83333333333333,0.0252,0
19.6666666666667,A,OD,A2,SAC042W,5,0.0026000000000000467,4.83333333333333,0.0252,0
19.8333333333333,A,OD,A2,SAC042W,5,0.0024999999999999467,4.83333333333333,0.0252,0
20,A,OD,A2,SAC042W,5,0.0020999999999999908,4.83333333333333,0.0252,0
20.1666666666667,A,OD,A2,SAC042W,5,0.0024999999999999467,4.83333333333333,0.0252,0
20.3333333333333,A,OD,A2,SAC042W,5,0.0026000000000000467,4.83333333333333,0.0252,0
20.5,A,OD,A2,SAC042W,5,0.0024000000000000687,4.83333333333333,0.0252,0
20.6666666666667,A,OD,A2,SAC042W,5,0.0025999999999999357,4.83333333333333,0.0252,0
20.8333333333333,A,OD,A2,SAC042W,5,0.0023999999999999577,4.83333333333333,0.0252,0
21,A,OD,A2,SAC042W,5,0.0021999999999999797,4.83333333333333,0.0252,0
21.1666666666667,A,OD,A2,SAC042W,5,0.002100000000000102,4.83333333333333,0.0252,0
21.3333333333333,A,OD,A2,SAC042W,5,0.0017999999999999128,4.83333333333333,0.0252,0
21.5,A,OD,A2,SAC042W,5,0.0017000000000001458,4.83333333333333,0.0252,0
21.6666666666667,A,OD,A2,SAC042W,5,0.0019000000000000128,4.83333333333333,0.0252,0
21.8333333333333,A,OD,A2,SAC042W,5,0.0012999999999999678,4.83333333333333,0.0252,0
1.16666666666667,B,OD,A2,SAC042W,5,2.999999999999947e-4,5,0.0269,0
1.33333333333333,B,OD,A2,SAC042W,5,2.999999999999947e-4,5,0.0269,0
1.5,B,OD,A2,SAC042W,5,5.000000000000004e-4,5,0.0269,0
1.66666666666667,B,OD,A2,SAC042W,5,6.999999999999923e-4,5,0.0269,0
1.83333333333333,B,OD,A2,SAC042W,5,0.0010000000000000009,5,0.0269,0
2,B,OD,A2,SAC042W,5,0.0013000000000000095,5,0.0269,0
2.16666666666667,B,OD,A2,SAC042W,5,0.00180000000000001,5,0.0269,0
2.33333333333333,B,OD,A2,SAC042W,5,0.002600000000000005,5,0.0269,0
2.5,B,OD,A2,SAC042W,5,0.0034999999999999892,5,0.0269,0
2.66666666666667,B,OD,A2,SAC042W,5,0.00449999999999999,5,0.0269,0
2.83333333333333,B,OD,A2,SAC042W,5,0.006000000000000005,5,0.0269,0
3,B,OD,A2,SAC042W,5,0.007599999999999996,5,0.0269,0
3.16666666666667,B,OD,A2,SAC042W,5,0.009099999999999997,5,0.0269,0
3.33333333333333,B,OD,A2,SAC042W,5,0.01090000000000002,5,0.0269,0
3.5,B,OD,A2,SAC042W,5,0.012899999999999995,5,0.0269,0
3.66666666666667,B,OD,A2,SAC042W,5,0.014599999999999974,5,0.0269,0
3.83333333333333,B,OD,A2,SAC042W,5,0.016100000000000003,5,0.0269,0
4,B,OD,A2,SAC042W,5,0.01770000000000002,5,0.0269,0
4.16666666666667,B,OD,A2,SAC042W,5,0.019600000000000006,5,0.0269,0
4.33333333333333,B,OD,A2,SAC042W,5,0.02149999999999999,5,0.0269,0
4.5,B,OD,A2,SAC042W,5,0.02260000000000001,5,0.0269,0
4.66666666666667,B,OD,A2,SAC042W,5,0.0242,5,0.0269,0
4.83333333333333,B,OD,A2,SAC042W,5,0.02560000000000001,5,0.0269,0
5,B,OD,A2,SAC042W,5,0.02689999999999998,5,0.0269,0
5.16666666666667,B,OD,A2,SAC042W,5,0.02679999999999999,5,0.0269,0
5.33333333333333,B,OD,A2,SAC042W,5,0.02739999999999998,5,0.0269,0
5.5,B,OD,A2,SAC042W,5,0.028500000000000025,5,0.0269,0
5.66666666666667,B,OD,A2,SAC042W,5,0.02789999999999998,5,0.0269,0
5.83333333333333,B,OD,A2,SAC042W,5,0.026700000000000057,5,0.0269,0
6,B,OD,A2,SAC042W,5,0.024499999999999966,5,0.0269,0
6.16666666666667,B,OD,A2,SAC042W,5,0.023399999999999976,5,0.0269,0
6.33333333333333,B,OD,A2,SAC042W,5,0.021500000000000075,5,0.0269,0
6.5,B,OD,A2,SAC042W,5,0.019299999999999873,5,0.0269,0
6.66666666666667,B,OD,A2,SAC042W,5,0.017800000000000038,5,0.0269,0
6.83333333333333,B,OD,A2,SAC042W,5,0.01540000000000008,5,0.0269,0
7,B,OD,A2,SAC042W,5,0.013899999999999912,5,0.0269,0
7.16666666666667,B,OD,A2,SAC042W,5,0.011800000000000033,5,0.0269,0
7.33333333333333,B,OD,A2,SAC042W,5,0.009699999999999931,5,0.0269,0
7.5,B,OD,A2,SAC042W,5,0.009500000000000064,5,0.0269,0
7.66666666666667,B,OD,A2,SAC042W,5,0.008599999999999941,5,0.0269,0
7.83333333333333,B,OD,A2,SAC042W,5,0.007400000000000073,5,0.0269,0
8,B,OD,A2,SAC042W,5,0.00660000000000005,5,0.0269,0
8.16666666666667,B,OD,A2,SAC042W,5,0.007399999999999962,5,0.0269,0
8.33333333333333,B,OD,A2,SAC042W,5,0.005800000000000027,5,0.0269,0
8.5,B,OD,A2,SAC042W,5,0.005499999999999949,5,0.0269,0
8.66666666666667,B,OD,A2,SAC042W,5,0.005900000000000016,5,0.0269,0
8.83333333333333,B,OD,A2,SAC042W,5,0.0048000000000000265,5,0.0269,0
9,B,OD,A2,SAC042W,5,0.005199999999999871,5,0.0269,0
9.16666666666667,B,OD,A2,SAC042W,5,0.0042000000000000925,5,0.0269,0
9.33333333333333,B,OD,A2,SAC042W,5,0.0045999999999999375,5,0.0269,0
9.5,B,OD,A2,SAC042W,5,0.0044000000000000705,5,0.0269,0
9.66666666666667,B,OD,A2,SAC042W,5,0.0040999999999999925,5,0.0269,0
9.83333333333333,B,OD,A2,SAC042W,5,0.0020999999999999908,5,0.0269,0
10,B,OD,A2,SAC042W,5,0.0022999999999999687,5,0.0269,0
10.1666666666667,B,OD,A2,SAC042W,5,0.0016000000000000458,5,0.0269,0
10.3333333333333,B,OD,A2,SAC042W,5,0.0010000000000000009,5,0.0269,0
10.5,B,OD,A2,SAC042W,5,7.000000000000339e-4,5,0.0269,0
10.6666666666667,B,OD,A2,SAC042W,5,4.999999999999449e-4,5,0.0269,0
10.8333333333333,B,OD,A2,SAC042W,5,9.000000000000119e-4,5,0.0269,0
11,B,OD,A2,SAC042W,5,7.000000000000339e-4,5,0.0269,0
11.1666666666667,B,OD,A2,SAC042W,5,8.000000000000229e-4,5,0.0269,0
11.3333333333333,B,OD,A2,SAC042W,5,5.999999999999339e-4,5,0.0269,0
11.5,B,OD,A2,SAC042W,5,8.000000000000229e-4,5,0.0269,0
11.6666666666667,B,OD,A2,SAC042W,5,9.000000000000119e-4,5,0.0269,0
11.8333333333333,B,OD,A2,SAC042W,5,0.0022999999999999687,5,0.0269,0
12,B,OD,A2,SAC042W,5,0.0011999999999999789,5,0.0269,0
12.1666666666667,B,OD,A2,SAC042W,5,0.0018000000000000238,5,0.0269,0
12.3333333333333,B,OD,A2,SAC042W,5,0.0018000000000000238,5,0.0269,0
12.5,B,OD,A2,SAC042W,5,0.0013000000000000789,5,0.0269,0
12.6666666666667,B,OD,A2,SAC042W,5,0.0013999999999998458,5,0.0269,0
12.8333333333333,B,OD,A2,SAC042W,5,0.0013000000000000789,5,0.0269,0
13,B,OD,A2,SAC042W,5,0.0013999999999999568,5,0.0269,0
13.1666666666667,B,OD,A2,SAC042W,5,0.0017000000000000348,5,0.0269,0
13.3333333333333,B,OD,A2,SAC042W,5,0.0012999999999999678,5,0.0269,0
13.5,B,OD,A2,SAC042W,5,0.0011999999999999789,5,0.0269,0
13.6666666666667,B,OD,A2,SAC042W,5,0.0017000000000000348,5,0.0269,0
13.8333333333333,B,OD,A2,SAC042W,5,0.0014000000000000679,5,0.0269,0
14,B,OD,A2,SAC042W,5,0.0016999999999999238,5,0.0269,0
14.1666666666667,B,OD,A2,SAC042W,5,0.0015000000000000568,5,0.0269,0
14.3333333333333,B,OD,A2,SAC042W,5,0.0016000000000000458,5,0.0269,0
14.5,B,OD,A2,SAC042W,5,0.0013999999999999568,5,0.0269,0
14.6666666666667,B,OD,A2,SAC042W,5,0.0014999999999999458,5,0.0269,0
14.8333333333333,B,OD,A2,SAC042W,5,0.0014000000000000679,5,0.0269,0
15,B,OD,A2,SAC042W,5,0.0016000000000000458,5,0.0269,0
15.1666666666667,B,OD,A2,SAC042W,5,0.0017999999999999128,5,0.0269,0
15.3333333333333,B,OD,A2,SAC042W,5,0.0014999999999999458,5,0.0269,0
15.5,B,OD,A2,SAC042W,5,0.0018000000000001348,5,0.0269,0
15.6666666666667,B,OD,A2,SAC042W,5,0.0017999999999999128,5,0.0269,0
15.8333333333333,B,OD,A2,SAC042W,5,0.0019000000000000128,5,0.0269,0
16,B,OD,A2,SAC042W,5,0.0017000000000000348,5,0.0269,0
16.1666666666667,B,OD,A2,SAC042W,5,0.0019000000000000128,5,0.0269,0
16.3333333333333,B,OD,A2,SAC042W,5,0.0020000000000000018,5,0.0269,0
16.5,B,OD,A2,SAC042W,5,0.0020999999999999908,5,0.0269,0
16.6666666666667,B,OD,A2,SAC042W,5,0.0020000000000000018,5,0.0269,0
16.8333333333333,B,OD,A2,SAC042W,5,0.0019000000000000128,5,0.0269,0
17,B,OD,A2,SAC042W,5,0.0020999999999999908,5,0.0269,0
17.1666666666667,B,OD,A2,SAC042W,5,0.0018999999999999018,5,0.0269,0
17.3333333333333,B,OD,A2,SAC042W,5,0.0019000000000000128,5,0.0269,0
17.5,B,OD,A2,SAC042W,5,0.0019999999999998908,5,0.0269,0
17.6666666666667,B,OD,A2,SAC042W,5,0.0019000000000000128,5,0.0269,0
17.8333333333333,B,OD,A2,SAC042W,5,0.0019000000000000128,5,0.0269,0
18,B,OD,A2,SAC042W,5,0.0017000000000000348,5,0.0269,0
18.1666666666667,B,OD,A2,SAC042W,5,0.0015999999999999348,5,0.0269,0
18.3333333333333,B,OD,A2,SAC042W,5,0.0017000000000001458,5,0.0269,0
18.5,B,OD,A2,SAC042W,5,0.0016999999999999238,5,0.0269,0
18.6666666666667,B,OD,A2,SAC042W,5,0.0016000000000000458,5,0.0269,0
18.8333333333333,B,OD,A2,SAC042W,5,0.0016999999999999238,5,0.0269,0
19,B,OD,A2,SAC042W,5,0.0016000000000000458,5,0.0269,0
19.1666666666667,B,OD,A2,SAC042W,5,0.0015000000000000568,5,0.0269,0
19.3333333333333,B,OD,A2,SAC042W,5,0.0018000000000000238,5,0.0269,0
19.5,B,OD,A2,SAC042W,5,0.0016000000000000458,5,0.0269,0
19.6666666666667,B,OD,A2,SAC042W,5,0.0016999999999999238,5,0.0269,0
19.8333333333333,B,OD,A2,SAC042W,5,0.0015000000000000568,5,0.0269,0
20,B,OD,A2,SAC042W,5,0.0012999999999999678,5,0.0269,0
20.1666666666667,B,OD,A2,SAC042W,5,0.0011999999999998678,5,0.0269,0
20.3333333333333,B,OD,A2,SAC042W,5,0.0012000000000000899,5,0.0269,0
20.5,B,OD,A2,SAC042W,5,0.0011999999999999789,5,0.0269,0
20.6666666666667,B,OD,A2,SAC042W,5,0.0012000000000000899,5,0.0269,0
20.8333333333333,B,OD,A2,SAC042W,5,0.0010999999999998789,5,0.0269,0
21,B,OD,A2,SAC042W,5,7.000000000000339e-4,5,0.0269,0
21.1666666666667,B,OD,A2,SAC042W,5,9.000000000000119e-4,5,0.0269,0
21.3333333333333,B,OD,A2,SAC042W,5,8.000000000000229e-4,5,0.0269,0
21.5,B,OD,A2,SAC042W,5,0.0010000000000000009,5,0.0269,0
21.6666666666667,B,OD,A2,SAC042W,5,9.000000000000119e-4,5,0.0269,0
21.8333333333333,B,OD,A2,SAC042W,5,7.999999999999119e-4,5,0.0269,0
1.16666666666667,C,OD,A2,SAC042W,5,9.999999999998899e-5,4.33333333333333,0.0195,1
